OrderID,OrderDate,Year,Month,Quarter,CustomerID,Region,City,Channel,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,Status
ORD2108,2024-12-30,2024,12,Q4,C0030,North,Chandigarh,Online,P010,Keyboard,Electronics,4,3500,0.05,13300.0,7200,6100.0,Delivered
ORD2109,2024-12-09,2024,12,Q4,C0187,North,Delhi,Online,P009,Monitor,Electronics,3,28000,0.15,71400.0,54000,17400.0,Delivered
ORD2110,2024-12-24,2024,12,Q4,C0141,Central,Nagpur,Wholesale,P017,Planner,Stationery,8,600,0.15,4080.0,1760,2320.0,Delivered
ORD2111,2024-12-25,2024,12,Q4,C0105,West,Mumbai,Retail Store,P019,Blender,Appliances,7,4200,0.15,24990.0,16800,8190.0,Delivered
ORD2112,2024-01-25,2024,1,Q1,C0029,South,Chennai,Retail Store,P001,Laptop,Electronics,1,75000,0.2,60000.0,55000,5000.0,Returned
ORD2113,2024-08-02,2024,8,Q3,C0085,West,Pune,Retail Store,P014,Jacket,Apparel,3,5500,0.0,16500.0,8400,8100.0,Delivered
ORD2114,2024-12-30,2024,12,Q4,C0102,North,Chandigarh,Wholesale,P011,T-Shirt,Apparel,1,1200,0.05,1140.0,500,640.0,Delivered
ORD2115,2024-04-01,2024,4,Q2,C0046,Central,Nagpur,Retail Store,P014,Jacket,Apparel,5,5500,0.15,23375.0,14000,9375.0,Delivered
ORD2116,2023-05-15,2023,5,Q2,C0073,South,Chennai,Wholesale,P014,Jacket,Apparel,4,5500,0.0,22000.0,11200,10800.0,Delivered
ORD2117,2024-05-24,2024,5,Q2,C0045,North,Lucknow,Online,P019,Blender,Appliances,8,4200,0.1,30240.0,19200,11040.0,Delivered
ORD2118,2024-05-20,2024,5,Q2,C0049,West,Mumbai,Direct Sales,P019,Blender,Appliances,4,4200,0.0,16800.0,9600,7200.0,Delivered
ORD2119,2024-03-28,2024,3,Q1,C0105,West,Mumbai,Online,P018,Coffee Maker,Appliances,2,6500,0.1,11700.0,7600,4100.0,Delivered
ORD2120,2024-07-14,2024,7,Q3,C0125,South,Hyderabad,Retail Store,P008,Bookshelf,Furniture,5,9000,0.1,40500.0,27500,13000.0,Delivered
ORD2121,2023-06-01,2023,6,Q2,C0100,South,Hyderabad,Wholesale,P010,Keyboard,Electronics,1,3500,0.15,2975.0,1800,1175.0,Delivered
ORD2122,2023-02-03,2023,2,Q1,C0069,North,Chandigarh,Wholesale,P001,Laptop,Electronics,10,75000,0.2,600000.0,550000,50000.0,Delivered
ORD2123,2023-03-31,2023,3,Q1,C0163,North,Chandigarh,Direct Sales,P008,Bookshelf,Furniture,1,9000,0.0,9000.0,5500,3500.0,Pending
ORD2124,2023-06-15,2023,6,Q2,C0172,South,Chennai,Retail Store,P012,Jeans,Apparel,5,2500,0.1,11250.0,5500,5750.0,Pending
ORD2125,2024-08-15,2024,8,Q3,C0041,South,Chennai,Online,P017,Planner,Stationery,6,600,0.0,3600.0,1320,2280.0,Delivered
ORD2126,2023-11-27,2023,11,Q4,C0198,Central,Bhopal,Online,P017,Planner,Stationery,6,600,0.05,3420.0,1320,2100.0,Delivered
ORD2127,2024-07-17,2024,7,Q3,C0030,North,Chandigarh,Direct Sales,P012,Jeans,Apparel,2,2500,0.0,5000.0,2200,2800.0,Delivered
ORD2128,2024-12-12,2024,12,Q4,C0159,North,Chandigarh,Direct Sales,P003,Tablet,Electronics,5,32000,0.0,160000.0,110000,50000.0,Delivered
ORD2129,2024-12-13,2024,12,Q4,C0116,Central,Nagpur,Online,P008,Bookshelf,Furniture,4,9000,0.1,32400.0,22000,10400.0,Delivered
ORD2130,2024-10-06,2024,10,Q4,C0151,South,Hyderabad,Direct Sales,P001,Laptop,Electronics,9,75000,0.0,675000.0,495000,180000.0,Delivered
ORD2131,2024-09-11,2024,9,Q3,C0082,West,Pune,Wholesale,P009,Monitor,Electronics,5,28000,0.05,133000.0,90000,43000.0,Delivered
ORD2132,2024-08-11,2024,8,Q3,C0017,West,Pune,Retail Store,P002,Smartphone,Electronics,10,45000,0.0,450000.0,300000,150000.0,Delivered
ORD2133,2024-05-23,2024,5,Q2,C0151,South,Hyderabad,Direct Sales,P013,Sneakers,Apparel,9,4500,0.15,34425.0,19800,14625.0,Delivered
ORD2134,2023-07-04,2023,7,Q3,C0103,West,Ahmedabad,Wholesale,P011,T-Shirt,Apparel,10,1200,0.0,12000.0,5000,7000.0,Pending
ORD2135,2023-01-02,2023,1,Q1,C0179,Central,Nagpur,Direct Sales,P001,Laptop,Electronics,2,75000,0.0,150000.0,110000,40000.0,Delivered
ORD2136,2023-05-01,2023,5,Q2,C0076,Central,Bhopal,Direct Sales,P002,Smartphone,Electronics,4,45000,0.2,144000.0,120000,24000.0,Delivered
ORD2137,2023-12-08,2023,12,Q4,C0159,North,Chandigarh,Retail Store,P010,Keyboard,Electronics,6,3500,0.1,18900.0,10800,8100.0,Delivered
ORD2138,2023-07-26,2023,7,Q3,C0189,Central,Bhopal,Online,P007,Office Desk,Furniture,5,22000,0.0,110000.0,70000,40000.0,Delivered
ORD2139,2024-06-02,2024,6,Q2,C0129,South,Hyderabad,Online,P020,Air Purifier,Appliances,9,12000,0.0,108000.0,67500,40500.0,Delivered
ORD2140,2023-12-08,2023,12,Q4,C0046,Central,Nagpur,Online,P017,Planner,Stationery,6,600,0.05,3420.0,1320,2100.0,Delivered
ORD2141,2023-07-18,2023,7,Q3,C0068,North,Delhi,Wholesale,P008,Bookshelf,Furniture,6,9000,0.2,43200.0,33000,10200.0,Returned
ORD2142,2024-05-05,2024,5,Q2,C0199,West,Ahmedabad,Online,P019,Blender,Appliances,8,4200,0.2,26880.0,19200,7680.0,Delivered
ORD2143,2024-05-08,2024,5,Q2,C0093,South,Hyderabad,Direct Sales,P018,Coffee Maker,Appliances,3,6500,0.15,16575.0,11400,5175.0,Returned
ORD2144,2024-07-03,2024,7,Q3,C0004,North,Chandigarh,Direct Sales,P003,Tablet,Electronics,6,32000,0.05,182400.0,132000,50400.0,Returned
ORD2145,2023-02-27,2023,2,Q1,C0072,North,Delhi,Wholesale,P003,Tablet,Electronics,9,32000,0.0,288000.0,198000,90000.0,Delivered
ORD2146,2023-01-20,2023,1,Q1,C0085,West,Pune,Wholesale,P013,Sneakers,Apparel,4,4500,0.1,16200.0,8800,7400.0,Delivered
ORD2147,2023-12-29,2023,12,Q4,C0163,North,Chandigarh,Wholesale,P002,Smartphone,Electronics,2,45000,0.0,90000.0,60000,30000.0,Delivered
ORD2148,2023-12-14,2023,12,Q4,C0102,North,Chandigarh,Retail Store,P006,Desk Chair,Furniture,7,15000,0.15,89250.0,63000,26250.0,Delivered
ORD2149,2024-02-03,2024,2,Q1,C0156,West,Pune,Online,P013,Sneakers,Apparel,3,4500,0.1,12150.0,6600,5550.0,Returned
ORD2150,2023-11-12,2023,11,Q4,C0109,West,Pune,Online,P006,Desk Chair,Furniture,6,15000,0.15,76500.0,54000,22500.0,Delivered
ORD2151,2023-03-30,2023,3,Q1,C0115,Central,Nagpur,Wholesale,P001,Laptop,Electronics,8,75000,0.0,600000.0,440000,160000.0,Delivered
ORD2152,2023-11-06,2023,11,Q4,C0168,East,Kolkata,Wholesale,P002,Smartphone,Electronics,4,45000,0.1,162000.0,120000,42000.0,Delivered
ORD2153,2024-01-19,2024,1,Q1,C0116,Central,Nagpur,Retail Store,P014,Jacket,Apparel,1,5500,0.2,4400.0,2800,1600.0,Returned
ORD2154,2024-03-30,2024,3,Q1,C0118,East,Guwahati,Direct Sales,P004,Headphones,Electronics,9,8000,0.0,72000.0,40500,31500.0,Returned
ORD2155,2023-06-07,2023,6,Q2,C0080,South,Chennai,Direct Sales,P013,Sneakers,Apparel,4,4500,0.0,18000.0,8800,9200.0,Delivered
ORD2156,2024-06-20,2024,6,Q2,C0175,South,Bangalore,Wholesale,P012,Jeans,Apparel,5,2500,0.2,10000.0,5500,4500.0,Delivered
ORD2157,2023-04-11,2023,4,Q2,C0180,Central,Indore,Retail Store,P003,Tablet,Electronics,9,32000,0.15,244800.0,198000,46800.0,Delivered
ORD2158,2023-02-07,2023,2,Q1,C0112,East,Bhubaneswar,Online,P007,Office Desk,Furniture,8,22000,0.05,167200.0,112000,55200.0,Delivered
ORD2159,2023-02-15,2023,2,Q1,C0002,South,Chennai,Online,P015,Notebook,Stationery,10,250,0.2,2000.0,1000,1000.0,Delivered
ORD2160,2023-02-17,2023,2,Q1,C0110,South,Chennai,Wholesale,P013,Sneakers,Apparel,2,4500,0.1,8100.0,4400,3700.0,Delivered
ORD2161,2023-11-16,2023,11,Q4,C0070,West,Pune,Retail Store,P020,Air Purifier,Appliances,4,12000,0.0,48000.0,30000,18000.0,Delivered
ORD2162,2023-10-11,2023,10,Q4,C0153,West,Pune,Direct Sales,P005,Smart Watch,Electronics,9,18000,0.0,162000.0,108000,54000.0,Delivered
ORD2163,2023-10-07,2023,10,Q4,C0159,North,Chandigarh,Wholesale,P011,T-Shirt,Apparel,3,1200,0.0,3600.0,1500,2100.0,Delivered
ORD2164,2024-09-29,2024,9,Q3,C0020,South,Chennai,Online,P005,Smart Watch,Electronics,9,18000,0.1,145800.0,108000,37800.0,Delivered
ORD2165,2023-12-25,2023,12,Q4,C0171,North,Lucknow,Wholesale,P001,Laptop,Electronics,9,75000,0.0,675000.0,495000,180000.0,Delivered
ORD2166,2024-12-22,2024,12,Q4,C0194,South,Bangalore,Retail Store,P001,Laptop,Electronics,5,75000,0.1,337500.0,275000,62500.0,Delivered
ORD2167,2023-11-15,2023,11,Q4,C0161,Central,Nagpur,Direct Sales,P004,Headphones,Electronics,10,8000,0.0,80000.0,45000,35000.0,Delivered
ORD2168,2023-01-30,2023,1,Q1,C0006,West,Mumbai,Online,P008,Bookshelf,Furniture,8,9000,0.15,61200.0,44000,17200.0,Delivered
ORD2169,2023-02-25,2023,2,Q1,C0115,Central,Nagpur,Direct Sales,P012,Jeans,Apparel,2,2500,0.05,4750.0,2200,2550.0,Delivered
ORD2170,2024-09-02,2024,9,Q3,C0149,South,Chennai,Direct Sales,P020,Air Purifier,Appliances,10,12000,0.15,102000.0,75000,27000.0,Delivered
ORD2171,2023-11-16,2023,11,Q4,C0192,East,Guwahati,Retail Store,P005,Smart Watch,Electronics,6,18000,0.2,86400.0,72000,14400.0,Delivered
ORD2172,2024-11-17,2024,11,Q4,C0189,Central,Bhopal,Direct Sales,P004,Headphones,Electronics,9,8000,0.0,72000.0,40500,31500.0,Delivered
ORD2173,2023-04-06,2023,4,Q2,C0054,Central,Nagpur,Direct Sales,P018,Coffee Maker,Appliances,8,6500,0.0,52000.0,30400,21600.0,Delivered
ORD2174,2024-10-21,2024,10,Q4,C0115,Central,Nagpur,Retail Store,P003,Tablet,Electronics,8,32000,0.05,243200.0,176000,67200.0,Returned
ORD2175,2023-05-28,2023,5,Q2,C0150,East,Guwahati,Wholesale,P019,Blender,Appliances,10,4200,0.0,42000.0,24000,18000.0,Delivered
ORD2176,2024-12-17,2024,12,Q4,C0155,East,Kolkata,Wholesale,P004,Headphones,Electronics,6,8000,0.2,38400.0,27000,11400.0,Delivered
ORD2177,2023-01-31,2023,1,Q1,C0088,North,Chandigarh,Online,P015,Notebook,Stationery,2,250,0.05,475.0,200,275.0,Delivered
ORD2178,2024-04-17,2024,4,Q2,C0081,East,Bhubaneswar,Wholesale,P002,Smartphone,Electronics,3,45000,0.0,135000.0,90000,45000.0,Delivered
ORD2179,2023-05-11,2023,5,Q2,C0017,West,Pune,Direct Sales,P003,Tablet,Electronics,9,32000,0.0,288000.0,198000,90000.0,Delivered
ORD2180,2023-04-20,2023,4,Q2,C0179,Central,Nagpur,Online,P006,Desk Chair,Furniture,6,15000,0.1,81000.0,54000,27000.0,Delivered
ORD2181,2024-06-29,2024,6,Q2,C0100,South,Hyderabad,Direct Sales,P016,Pen Set,Stationery,8,450,0.05,3420.0,1440,1980.0,Delivered
ORD2182,2023-09-07,2023,9,Q3,C0010,South,Hyderabad,Direct Sales,P006,Desk Chair,Furniture,9,15000,0.0,135000.0,81000,54000.0,Delivered
ORD2183,2023-12-15,2023,12,Q4,C0163,North,Chandigarh,Direct Sales,P003,Tablet,Electronics,4,32000,0.2,102400.0,88000,14400.0,Delivered
ORD2184,2024-03-21,2024,3,Q1,C0161,Central,Nagpur,Wholesale,P004,Headphones,Electronics,10,8000,0.2,64000.0,45000,19000.0,Delivered
ORD2185,2023-08-30,2023,8,Q3,C0018,South,Hyderabad,Online,P015,Notebook,Stationery,3,250,0.15,637.5,300,337.5,Delivered
ORD2186,2024-12-29,2024,12,Q4,C0170,East,Bhubaneswar,Direct Sales,P020,Air Purifier,Appliances,10,12000,0.2,96000.0,75000,21000.0,Delivered
ORD2187,2024-09-02,2024,9,Q3,C0130,North,Delhi,Online,P001,Laptop,Electronics,8,75000,0.0,600000.0,440000,160000.0,Delivered
ORD2188,2023-06-30,2023,6,Q2,C0192,East,Guwahati,Online,P010,Keyboard,Electronics,5,3500,0.05,16625.0,9000,7625.0,Delivered
ORD2189,2024-12-02,2024,12,Q4,C0020,South,Chennai,Direct Sales,P011,T-Shirt,Apparel,10,1200,0.2,9600.0,5000,4600.0,Delivered
ORD2190,2024-10-22,2024,10,Q4,C0193,Central,Bhopal,Retail Store,P008,Bookshelf,Furniture,1,9000,0.0,9000.0,5500,3500.0,Delivered
ORD2191,2024-08-17,2024,8,Q3,C0101,West,Pune,Retail Store,P004,Headphones,Electronics,1,8000,0.2,6400.0,4500,1900.0,Delivered
ORD2192,2024-04-08,2024,4,Q2,C0018,South,Hyderabad,Direct Sales,P001,Laptop,Electronics,9,75000,0.0,675000.0,495000,180000.0,Delivered
ORD2193,2024-04-02,2024,4,Q2,C0199,West,Ahmedabad,Wholesale,P011,T-Shirt,Apparel,4,1200,0.0,4800.0,2000,2800.0,Delivered
ORD2194,2024-11-26,2024,11,Q4,C0019,Central,Bhopal,Wholesale,P003,Tablet,Electronics,5,32000,0.05,152000.0,110000,42000.0,Pending
ORD2195,2024-08-19,2024,8,Q3,C0096,West,Mumbai,Direct Sales,P005,Smart Watch,Electronics,1,18000,0.1,16200.0,12000,4200.0,Delivered
ORD2196,2023-10-29,2023,10,Q4,C0007,North,Delhi,Online,P011,T-Shirt,Apparel,1,1200,0.0,1200.0,500,700.0,Delivered
ORD2197,2024-07-27,2024,7,Q3,C0033,Central,Indore,Wholesale,P009,Monitor,Electronics,6,28000,0.0,168000.0,108000,60000.0,Returned
ORD2198,2023-08-29,2023,8,Q3,C0172,South,Chennai,Direct Sales,P017,Planner,Stationery,7,600,0.15,3570.0,1540,2030.0,Delivered
ORD2199,2024-12-29,2024,12,Q4,C0128,North,Chandigarh,Direct Sales,P016,Pen Set,Stationery,7,450,0.05,2992.5,1260,1732.5,Delivered
ORD2200,2023-08-05,2023,8,Q3,C0168,East,Kolkata,Retail Store,P006,Desk Chair,Furniture,3,15000,0.05,42750.0,27000,15750.0,Delivered
ORD2201,2024-01-29,2024,1,Q1,C0179,Central,Nagpur,Direct Sales,P002,Smartphone,Electronics,6,45000,0.2,216000.0,180000,36000.0,Delivered
ORD2202,2024-11-17,2024,11,Q4,C0140,North,Chandigarh,Online,P019,Blender,Appliances,3,4200,0.0,12600.0,7200,5400.0,Delivered
ORD2203,2023-01-17,2023,1,Q1,C0161,Central,Nagpur,Direct Sales,P007,Office Desk,Furniture,3,22000,0.15,56100.0,42000,14100.0,Delivered
ORD2204,2023-05-20,2023,5,Q2,C0198,Central,Bhopal,Direct Sales,P017,Planner,Stationery,2,600,0.0,1200.0,440,760.0,Returned
ORD2205,2024-12-13,2024,12,Q4,C0055,West,Pune,Retail Store,P020,Air Purifier,Appliances,10,12000,0.05,114000.0,75000,39000.0,Delivered
ORD2206,2024-03-10,2024,3,Q1,C0041,South,Chennai,Direct Sales,P014,Jacket,Apparel,9,5500,0.2,39600.0,25200,14400.0,Delivered
ORD2207,2023-08-20,2023,8,Q3,C0076,Central,Bhopal,Online,P009,Monitor,Electronics,3,28000,0.05,79800.0,54000,25800.0,Delivered
ORD2208,2023-08-31,2023,8,Q3,C0004,North,Chandigarh,Direct Sales,P002,Smartphone,Electronics,9,45000,0.0,405000.0,270000,135000.0,Returned
ORD2209,2024-08-13,2024,8,Q3,C0027,North,Lucknow,Online,P005,Smart Watch,Electronics,6,18000,0.0,108000.0,72000,36000.0,Delivered
ORD2210,2024-12-22,2024,12,Q4,C0055,West,Pune,Direct Sales,P008,Bookshelf,Furniture,6,9000,0.0,54000.0,33000,21000.0,Pending
ORD2211,2023-03-23,2023,3,Q1,C0036,Central,Indore,Wholesale,P020,Air Purifier,Appliances,3,12000,0.15,30600.0,22500,8100.0,Delivered
ORD2212,2023-03-22,2023,3,Q1,C0058,West,Ahmedabad,Online,P009,Monitor,Electronics,9,28000,0.1,226800.0,162000,64800.0,Delivered
ORD2213,2024-10-07,2024,10,Q4,C0176,West,Ahmedabad,Wholesale,P020,Air Purifier,Appliances,2,12000,0.15,20400.0,15000,5400.0,Delivered
ORD2214,2023-12-18,2023,12,Q4,C0013,South,Hyderabad,Online,P016,Pen Set,Stationery,9,450,0.2,3240.0,1620,1620.0,Delivered
ORD2215,2024-06-08,2024,6,Q2,C0084,North,Lucknow,Wholesale,P019,Blender,Appliances,8,4200,0.1,30240.0,19200,11040.0,Delivered
ORD2216,2023-10-29,2023,10,Q4,C0057,West,Ahmedabad,Online,P008,Bookshelf,Furniture,5,9000,0.0,45000.0,27500,17500.0,Delivered
ORD2217,2024-09-03,2024,9,Q3,C0182,Central,Bhopal,Wholesale,P014,Jacket,Apparel,5,5500,0.15,23375.0,14000,9375.0,Delivered
ORD2218,2024-04-29,2024,4,Q2,C0121,Central,Bhopal,Online,P018,Coffee Maker,Appliances,10,6500,0.0,65000.0,38000,27000.0,Delivered
ORD2219,2023-10-26,2023,10,Q4,C0071,East,Bhubaneswar,Wholesale,P004,Headphones,Electronics,10,8000,0.0,80000.0,45000,35000.0,Delivered
ORD2220,2023-05-10,2023,5,Q2,C0016,Central,Nagpur,Wholesale,P015,Notebook,Stationery,9,250,0.0,2250.0,900,1350.0,Delivered
ORD2221,2024-09-22,2024,9,Q3,C0032,North,Delhi,Wholesale,P013,Sneakers,Apparel,5,4500,0.0,22500.0,11000,11500.0,Delivered
ORD2222,2023-04-25,2023,4,Q2,C0104,East,Guwahati,Retail Store,P001,Laptop,Electronics,10,75000,0.0,750000.0,550000,200000.0,Delivered
ORD2223,2024-01-14,2024,1,Q1,C0078,South,Bangalore,Retail Store,P020,Air Purifier,Appliances,3,12000,0.0,36000.0,22500,13500.0,Delivered
ORD2224,2024-06-24,2024,6,Q2,C0184,North,Chandigarh,Online,P004,Headphones,Electronics,1,8000,0.0,8000.0,4500,3500.0,Pending
ORD2225,2024-09-01,2024,9,Q3,C0091,North,Chandigarh,Direct Sales,P009,Monitor,Electronics,3,28000,0.2,67200.0,54000,13200.0,Delivered
ORD2226,2024-02-27,2024,2,Q1,C0106,East,Bhubaneswar,Direct Sales,P012,Jeans,Apparel,7,2500,0.0,17500.0,7700,9800.0,Delivered
ORD2227,2023-06-21,2023,6,Q2,C0181,North,Delhi,Wholesale,P016,Pen Set,Stationery,4,450,0.1,1620.0,720,900.0,Delivered
ORD2228,2023-09-28,2023,9,Q3,C0098,West,Pune,Retail Store,P018,Coffee Maker,Appliances,2,6500,0.0,13000.0,7600,5400.0,Delivered
ORD2229,2024-05-02,2024,5,Q2,C0035,South,Chennai,Retail Store,P015,Notebook,Stationery,5,250,0.05,1187.5,500,687.5,Delivered
ORD2230,2024-12-23,2024,12,Q4,C0187,North,Delhi,Wholesale,P019,Blender,Appliances,7,4200,0.05,27930.0,16800,11130.0,Delivered
ORD2231,2024-03-21,2024,3,Q1,C0181,North,Delhi,Direct Sales,P008,Bookshelf,Furniture,1,9000,0.0,9000.0,5500,3500.0,Delivered
ORD2232,2023-11-20,2023,11,Q4,C0105,West,Mumbai,Online,P006,Desk Chair,Furniture,9,15000,0.15,114750.0,81000,33750.0,Delivered
ORD2233,2024-06-28,2024,6,Q2,C0200,East,Guwahati,Direct Sales,P015,Notebook,Stationery,6,250,0.2,1200.0,600,600.0,Delivered
ORD2234,2024-10-29,2024,10,Q4,C0128,North,Chandigarh,Wholesale,P018,Coffee Maker,Appliances,5,6500,0.0,32500.0,19000,13500.0,Delivered
ORD2235,2023-04-11,2023,4,Q2,C0080,South,Chennai,Direct Sales,P008,Bookshelf,Furniture,5,9000,0.15,38250.0,27500,10750.0,Delivered
ORD2236,2024-11-22,2024,11,Q4,C0028,South,Hyderabad,Retail Store,P004,Headphones,Electronics,4,8000,0.15,27200.0,18000,9200.0,Delivered
ORD2237,2024-11-24,2024,11,Q4,C0139,Central,Nagpur,Online,P012,Jeans,Apparel,3,2500,0.0,7500.0,3300,4200.0,Delivered
ORD2238,2023-03-11,2023,3,Q1,C0180,Central,Indore,Online,P008,Bookshelf,Furniture,1,9000,0.05,8550.0,5500,3050.0,Delivered
ORD2239,2024-12-02,2024,12,Q4,C0162,Central,Nagpur,Retail Store,P015,Notebook,Stationery,8,250,0.0,2000.0,800,1200.0,Delivered
ORD2240,2023-09-15,2023,9,Q3,C0199,West,Ahmedabad,Online,P007,Office Desk,Furniture,4,22000,0.0,88000.0,56000,32000.0,Delivered
ORD2241,2023-02-28,2023,2,Q1,C0172,South,Chennai,Retail Store,P009,Monitor,Electronics,10,28000,0.15,238000.0,180000,58000.0,Pending
ORD2242,2024-10-15,2024,10,Q4,C0160,West,Ahmedabad,Online,P002,Smartphone,Electronics,2,45000,0.15,76500.0,60000,16500.0,Delivered
ORD2243,2024-09-11,2024,9,Q3,C0076,Central,Bhopal,Retail Store,P019,Blender,Appliances,3,4200,0.05,11970.0,7200,4770.0,Returned
ORD2244,2024-12-13,2024,12,Q4,C0174,East,Kolkata,Wholesale,P013,Sneakers,Apparel,3,4500,0.0,13500.0,6600,6900.0,Delivered
ORD2245,2023-03-19,2023,3,Q1,C0087,North,Lucknow,Direct Sales,P019,Blender,Appliances,8,4200,0.0,33600.0,19200,14400.0,Delivered
ORD2246,2024-11-14,2024,11,Q4,C0081,East,Bhubaneswar,Retail Store,P006,Desk Chair,Furniture,6,15000,0.0,90000.0,54000,36000.0,Delivered
ORD2247,2023-10-11,2023,10,Q4,C0123,Central,Indore,Direct Sales,P005,Smart Watch,Electronics,1,18000,0.05,17100.0,12000,5100.0,Delivered
ORD2248,2023-03-03,2023,3,Q1,C0193,Central,Bhopal,Wholesale,P002,Smartphone,Electronics,5,45000,0.2,180000.0,150000,30000.0,Delivered
ORD2249,2023-03-13,2023,3,Q1,C0183,East,Guwahati,Direct Sales,P006,Desk Chair,Furniture,8,15000,0.0,120000.0,72000,48000.0,Delivered
ORD2250,2024-05-18,2024,5,Q2,C0077,West,Pune,Direct Sales,P013,Sneakers,Apparel,2,4500,0.0,9000.0,4400,4600.0,Delivered
ORD2251,2024-10-20,2024,10,Q4,C0086,Central,Nagpur,Wholesale,P003,Tablet,Electronics,2,32000,0.05,60800.0,44000,16800.0,Delivered
ORD2252,2023-03-16,2023,3,Q1,C0131,Central,Nagpur,Wholesale,P012,Jeans,Apparel,2,2500,0.1,4500.0,2200,2300.0,Delivered
ORD2253,2023-01-20,2023,1,Q1,C0187,North,Delhi,Online,P001,Laptop,Electronics,8,75000,0.0,600000.0,440000,160000.0,Returned
ORD2254,2024-11-11,2024,11,Q4,C0149,South,Chennai,Retail Store,P002,Smartphone,Electronics,7,45000,0.0,315000.0,210000,105000.0,Delivered
ORD2255,2024-02-05,2024,2,Q1,C0129,South,Hyderabad,Direct Sales,P001,Laptop,Electronics,10,75000,0.0,750000.0,550000,200000.0,Delivered
ORD2256,2024-02-18,2024,2,Q1,C0072,North,Delhi,Retail Store,P010,Keyboard,Electronics,2,3500,0.1,6300.0,3600,2700.0,Delivered
ORD2257,2024-12-06,2024,12,Q4,C0096,West,Mumbai,Wholesale,P011,T-Shirt,Apparel,8,1200,0.0,9600.0,4000,5600.0,Delivered
ORD2258,2023-11-07,2023,11,Q4,C0059,South,Chennai,Online,P006,Desk Chair,Furniture,7,15000,0.0,105000.0,63000,42000.0,Delivered
ORD2259,2023-12-15,2023,12,Q4,C0002,South,Chennai,Direct Sales,P015,Notebook,Stationery,2,250,0.2,400.0,200,200.0,Delivered
ORD2260,2023-10-24,2023,10,Q4,C0120,North,Lucknow,Online,P015,Notebook,Stationery,4,250,0.0,1000.0,400,600.0,Pending
ORD2261,2024-11-07,2024,11,Q4,C0009,South,Chennai,Direct Sales,P011,T-Shirt,Apparel,4,1200,0.0,4800.0,2000,2800.0,Returned
ORD2262,2024-10-07,2024,10,Q4,C0153,West,Pune,Online,P006,Desk Chair,Furniture,6,15000,0.05,85500.0,54000,31500.0,Returned
ORD2263,2024-03-24,2024,3,Q1,C0155,East,Kolkata,Online,P019,Blender,Appliances,4,4200,0.0,16800.0,9600,7200.0,Delivered
ORD2264,2024-08-30,2024,8,Q3,C0144,Central,Indore,Direct Sales,P014,Jacket,Apparel,4,5500,0.05,20900.0,11200,9700.0,Delivered
ORD2265,2024-07-07,2024,7,Q3,C0105,West,Mumbai,Direct Sales,P013,Sneakers,Apparel,5,4500,0.05,21375.0,11000,10375.0,Pending
ORD2266,2023-01-17,2023,1,Q1,C0111,South,Hyderabad,Online,P019,Blender,Appliances,1,4200,0.0,4200.0,2400,1800.0,Delivered
ORD2267,2023-02-13,2023,2,Q1,C0010,South,Hyderabad,Retail Store,P019,Blender,Appliances,7,4200,0.0,29400.0,16800,12600.0,Delivered
ORD2268,2024-11-14,2024,11,Q4,C0044,East,Bhubaneswar,Retail Store,P006,Desk Chair,Furniture,9,15000,0.05,128250.0,81000,47250.0,Delivered
ORD2269,2023-08-27,2023,8,Q3,C0098,West,Pune,Retail Store,P019,Blender,Appliances,2,4200,0.0,8400.0,4800,3600.0,Delivered
ORD2270,2023-01-20,2023,1,Q1,C0126,North,Chandigarh,Online,P016,Pen Set,Stationery,8,450,0.1,3240.0,1440,1800.0,Delivered
ORD2271,2024-10-26,2024,10,Q4,C0096,West,Mumbai,Retail Store,P010,Keyboard,Electronics,3,3500,0.0,10500.0,5400,5100.0,Delivered
ORD2272,2023-11-11,2023,11,Q4,C0139,Central,Nagpur,Retail Store,P003,Tablet,Electronics,2,32000,0.05,60800.0,44000,16800.0,Delivered
ORD2273,2023-03-07,2023,3,Q1,C0194,South,Bangalore,Direct Sales,P015,Notebook,Stationery,2,250,0.0,500.0,200,300.0,Delivered
ORD2274,2024-09-22,2024,9,Q3,C0072,North,Delhi,Retail Store,P016,Pen Set,Stationery,4,450,0.0,1800.0,720,1080.0,Delivered
ORD2275,2024-11-25,2024,11,Q4,C0026,West,Pune,Online,P001,Laptop,Electronics,7,75000,0.0,525000.0,385000,140000.0,Pending
ORD2276,2024-08-12,2024,8,Q3,C0057,West,Ahmedabad,Wholesale,P020,Air Purifier,Appliances,9,12000,0.0,108000.0,67500,40500.0,Delivered
ORD2277,2023-08-07,2023,8,Q3,C0044,East,Bhubaneswar,Retail Store,P002,Smartphone,Electronics,1,45000,0.1,40500.0,30000,10500.0,Delivered
ORD2278,2023-05-04,2023,5,Q2,C0088,North,Chandigarh,Direct Sales,P020,Air Purifier,Appliances,5,12000,0.0,60000.0,37500,22500.0,Delivered
ORD2279,2024-01-14,2024,1,Q1,C0112,East,Bhubaneswar,Direct Sales,P007,Office Desk,Furniture,9,22000,0.0,198000.0,126000,72000.0,Delivered
ORD2280,2024-08-18,2024,8,Q3,C0153,West,Pune,Online,P018,Coffee Maker,Appliances,1,6500,0.0,6500.0,3800,2700.0,Delivered
